scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
273,763.70451699606087,0.67486468276949862,0.64166100427395401,1
274,734.79161724932339,0.6980352317324422,0.64161122263490877,1
275,721.21795654475704,0.70103794898427496,0.64156144099586354,1
276,683.09159101563012,0.69714092631164748,0.64151165935681831,1
277,669.87574066291836,0.71392671508986982,0.64146187771777308,1
278,647.9867638646723,0.71411482074418842,0.64141209607872773,1
279,641.81283058947122,0.71665363179330643,0.6413623144396825,1
280,635.58429396061206,0.71343170975784798,0.64131253280063727,1
281,648.62090352108646,0.70889493284598848,0.64126275116159204,1
282,654.31612334616625,0.71815559733856205,0.64121296952254681,1
283,648.73316431361422,0.70831530973785373,0.64116318788350157,1
284,643.62274449758399,0.70709350314903074,0.64111340624445634,1
285,648.74154014550663,0.7126344455707404,0.64106362460541111,1
286,647.12557810050521,0.70863249182698573,0.64101384296636588,1
287,653.23803648896057,0.69701143174266322,0.64096406132732064,1
288,659.82216691487963,0.69492101487607683,0.64091427968827541,1
289,653.97091739211976,0.70216645453348558,0.64086449804923007,1
290,667.2431493104541,0.69584203000978195,0.64081471641018484,1
291,662.9598137601804,0.69791659902205272,0.6407649347711396,1
292,659.12684745724664,0.69320890006253688,0.64071515313209437,1
293,660.69971508014828,0.69348844439069401,0.64066537149304914,1
294,657.89671192773471,0.68167727230378705,0.64061558985400391,1
295,658.79286540367445,0.69086406688611934,0.64056580821495868,1
296,663.92979370465332,0.69255226749713272,0.64051602657591344,1
297,659.12857490137094,0.69460185052389367,0.64046624493686821,1
298,651.63887458381555,0.68492838351997165,0.64041646329782298,1
299,651.92250954343342,0.68281929250897733,0.64036668165877775,1
300,656.87864800679813,0.68204194431372545,0.6403169000197324,1
301,653.68690954508202,0.68492540817620584,0.64026711838068717,1
302,649.7821292394068,0.68991819626326234,0.64021733674164194,1
303,666.82832348440331,0.68273737987682914,0.64016755510259671,1
304,657.06903583433746,0.67890575582836521,0.64011777346355148,1
305,656.55604744949187,0.68793530918838119,0.64006799182450624,1
306,651.42585699235008,0.69013295653716633,0.64001821018546101,1
307,660.67701902928638,0.70075822277517508,0.63996842854641578,1
308,664.58206059636109,0.71641232338464267,0.63991864690737055,1
309,660.03382804995022,0.69180090446681586,0.63986886526832532,1
310,646.8106759724277,0.6986358000952364,0.63981908362928008,1
311,653.15208538048023,0.69777669069174331,0.63976930199023474,1
312,656.62286458556605,0.72878276471014769,0.63971952035118951,1
