scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
299,513.70458479919739,0.21224148648767627,0.20882753122851117,1
300,472.65626711142482,0.20151936147746483,0.20698115126223582,1
301,446.61591613975071,0.21179946493721069,0.20513477129596047,1
302,426.88278279869542,0.21537546782791947,0.20328839132968501,0
303,425.35164531863904,0.20753169265025273,0.20144201136340967,0
304,445.97049569050716,0.21561528982889089,0.19959563139713432,1
305,486.24855834952461,0.21201052571717799,0.19774925143085886,1
306,499.37561702335876,0.18956416719918073,0.19590287146458352,1
307,477.49242726592843,0.170498743537394,0.19405649149830817,1
308,469.86104423734116,0.16356098470164651,0.19221011153203282,1
309,472.80504517650428,0.18478014400665072,0.19036373156575737,1
310,481.06193265481051,0.17363294864177603,0.18851735159948202,1
311,517.92233355001713,0.17944992430652063,0.18667097163320667,1
312,522.40949781967026,0.17187337342916092,0.18482459166693121,1
313,483.12193532760784,0.1588848570545747,0.18297821170065587,1
314,442.57284698595186,0.16014570259575084,0.18113183173438052,1
315,429.93813513954808,0.14399464696681652,0.17928545176810518,0
316,439.45594620657897,0.15209199234346285,0.17743907180182972,1
317,460.37619373045993,0.14875289924865395,0.17559269183555437,1
318,486.43115106992184,0.14875677791327721,0.17374631186927902,1
319,477.33464992588659,0.14296763953253652,0.17189993190300368,1
320,478.96602004904673,0.14499298837689981,0.17005355193672822,1
321,462.09508188120674,0.14026207469131266,0.16820717197045287,1
322,466.60737179941299,0.13516607980781942,0.16636079200417753,1
323,464.63122053779637,0.12730943799390956,0.16451441203790207,1
324,477.679851017413,0.14068883786448827,0.16266803207162672,1
325,482.83639760243472,0.14421707918723209,0.16082165210535138,1
326,481.02689578970808,0.15603336581499713,0.15897527213907603,1
327,451.33776500573305,0.1387642435315963,0.15712889217280057,1
328,437.99325066027615,0.11959213040626865,0.15528251220652523,1
329,424.44166476905838,0.12985034053709957,0.15343613224024988,0
330,457.53892934076265,0.14226422240340642,0.15158975227397442,1
331,504.01037135905682,0.16563675099068648,0.14974337230769907,1
332,537.91017847839748,0.17058663010157954,0.14789699234142373,1
333,494.89941714644334,0.19193262001868278,0.14605061237514838,1
334,466.25444602171927,0.19000453850894883,0.14420423240887292,1
335,465.93373326312235,0.17282335956731726,0.14235785244259758,1
336,469.76365918778572,0.17090939806129021,0.14051147247632223,1
337,490.89437152969123,0.18512372735674706,0.13866509251004688,1
338,497.72522033359201,0.14133849508715393,0.13681871254377143,1
339,473.57385875285496,0.16791086278965048,0.13497233257749608,1
340,456.01396571351904,0.14086007799038089,0.13312595261122073,1
341,434.74640438719609,0.13707632686828516,0.13127957264494527,0
342,434.27918205645307,0.12506581809864162,0.12943319267866993,0
343,450.68945880651933,0.14243151520339692,0.12758681271239458,1
344,506.86877738354525,0.12781672023814797,0.12574043274611924,1
345,512.31666157455129,0.14208488948463049,0.12389405277984378,1
346,494.54703957987874,0.13328461928140811,0.12204767281356843,1
347,474.20363909221322,0.10895230598800369,0.12020129284729308,1
348,468.02280140443935,0.1220565591164138,0.11835491288101763,1
349,467.09020166469259,0.12427676125441721,0.11650853291474228,1
350,477.43325706785492,0.11883291370437325,0.11466215294846693,1
351,497.35410717591378,0.11410759127416865,0.11281577298219159,1
352,503.21628124862781,0.095749581663012132,0.11096939301591613,1
353,478.59344213305707,0.097588656607850266,0.10912301304964078,1
354,440.88261316848093,0.098736790558677998,0.10727663308336544,1
355,432.63997300474398,0.090781251818204636,0.10543025311709009,0
356,435.75672838608028,0.091482542172431,0.10358387315081463,0
357,471.06393427553394,0.11612075121406419,0.10173749318453928,1
358,517.16132087938161,0.10756289767487133,0.099891113218263938,1
359,515.96872129765279,0.090159655369495953,0.098044733251988481,1
360,481.29450167994969,0.10417798224877863,0.096198353285713134,1
361,469.30469505936736,0.072960661907785773,0.094351973319437787,1
362,470.17171465006385,0.090921441407010001,0.092505593353162441,1
363,487.3853537330416,0.082864861321473818,0.090659213386886983,1
364,523.75750611900662,0.068196591388456781,0.088812833420611637,1
365,513.33508190723501,0.078472444395482996,0.08696645345433629,1
366,477.5324731084583,0.05994294355016009,0.085120073488060832,1
367,438.84129080693469,0.066763301654475679,0.083273693521785486,1
368,427.50196778990573,0.069140343547748548,0.081427313555510139,0
369,444.91377681084953,0.068030951842922141,0.079580933589234792,1
370,466.64778963897112,0.082144572846949038,0.077734553622959335,1
371,492.54689314638193,0.05267471605243363,0.075888173656683988,1
372,496.60350088298622,0.061886183061276669,0.074041793690408642,1
373,478.11410393373717,0.086043773663745285,0.072195413724133295,1
374,462.27161370017058,0.077835179561361226,0.070349033757857837,1
375,465.86371627981583,0.059682840163816038,0.068502653791582491,1
376,467.18807058014863,0.08514303566740572,0.066656273825307144,1
377,474.45987107329501,0.068604898958641691,0.064809893859031686,1
378,470.24563439734686,0.088031669234745202,0.06296351389275634,1
379,459.95719935996942,0.065750451539981214,0.061117133926480993,1
380,433.88828208380824,0.080107489357212763,0.059270753960205647,0
381,427.71957197469715,0.060751544220464415,0.057424373993930189,0
382,436.12783527357664,0.093052003634956637,0.055577994027654842,0
383,469.79929642330234,0.047919964214744738,0.053731614061379496,1
384,519.02552394406405,0.065690355189580302,0.051885234095104149,1
385,518.32370720690221,0.048396532261461234,0.050038854128828691,1
386,466.61995296065732,0.050709067131933065,0.048192474162553345,1
387,462.65219842756591,0.047597031866359753,0.046346094196277998,1
388,463.33419401709057,0.041569244806142713,0.044499714230002541,1
389,472.70182970573171,0.031246315077111585,0.042653334263727194,1
390,484.55005521586202,0.046066938701692539,0.040806954297451847,1
391,490.42085062993834,0.024094232009906284,0.038960574331176501,1
392,468.19158961699446,0.038985284155048761,0.037114194364901043,1
393,439.89572864486848,0.02651268871169455,0.035267814398625696,1
394,433.43399904236992,0.016250238836935781,0.03342143443235035,0
395,424.03014948129032,0.0076300179205399119,0.031575054466074892,0
396,454.89060666184992,0.040553759225722512,0.029728674499799546,1
397,490.08525555960102,0.037423750298456154,0.027882294533524199,1
398,502.44802207578044,0.019311091356499433,0.026035914567248852,1
399,490.0834030501631,0.029610146111766808,0.024189534600973395,1
400,465.86146926244646,-5.8616045106273049e-05,0.022343154634698048,1
401,466.13839569215588,0.012398030148677344,0.020496774668422701,1
402,465.7614581404352,0.0047523972980277112,0.018650394702147355,1
403,477.38359698842748,0.01554588160910814,0.016804014735871897,1
404,499.14687486225239,0.017658833163306832,0.014957634769596551,1
405,474.11271579471321,-0.012754927823978359,0.013111254803321204,1
